2008,737-3Y0,12/23/1991,BOEING,44,0,55.0,13450.93168
2008,737-5H4,02/10/1992,BOEING,64,0,69.0,16713.04348
2008,737-5H4,02/11/1992,BOEING,68,0,63.0,14608.69565
2008,737-5H4,03/30/2000,BOEING,52,0,60.0,14667.08075
2008,737-5H4,05/13/2004,BOEING,86,0,70.0,15567.70186
2008,737-5H4,05/14/1990,BOEING,120,0,103.0,23677.01863
2008,737-5H4,05/17/2004,BOEING,246,0,272.0,66004.96894
2008,737-5H4,05/19/2004,BOEING,56,0,76.0,19008.69565
2008,737-5H4,06/05/1992,BOEING,64,0,63.01,14691.92547
2008,737-5H4,06/11/1991,BOEING,66,0,68.01,16293.16770
2008,737-5H4,06/12/1992,BOEING,72,0,69.0,16001.24224
2008,737-5H4,06/19/1992,BOEING,74,0,66.0,15573.91304
2008,737-5H4,06/21/1991,BOEING,70,0,81.0,19725.46584
2008,737-5H4,06/22/2004,BOEING,118,0,141.0,34531.67702
2008,737-5H4,09/18/1990,BOEING,58,0,61.0,14397.51553
2008,737-5H4,10/08/1991,BOEING,78,0,80.0,19222.36025
2008,737-5H4,10/28/1991,BOEING,76,0,76.0,17560.24845
2008,737-5H4,11/06/1991,BOEING,66,0,73.01,17491.92547
2008,737-705,08/24/2006,BOEING,58,0,87.0,22700.62112
2008,737-76Q,04/13/2007,BOEING,42,0,100.0,28310.55901
2008,737-76Q,05/02/2007,BOEING,46,0,91.0,24518.01242
2008,737-7AD,05/03/2000,BOEING,48,0,79.0,20596.27329
2008,737-7H4,01/02/2001,BOEING,52,0,74.0,18719.25466
2008,737-7H4,01/03/2005,BOEING,42,0,95.0,26017.39130
2008,737-7H4,01/05/2006,BOEING,90,0,158.0,42049.68944
2008,737-7H4,01/06/2000,BOEING,50,0,88.01,23033.54037
2008,737-7H4,01/08/2007,BOEING,44,0,79.0,20562.73292
2008,737-7H4,01/10/2001,BOEING,38,0,74.0,20351.55280
2008,737-7H4,01/10/2006,BOEING,50,0,103.0,28098.13665
2008,737-7H4,01/10/2008,BOEING,50,0,90.01,23941.61491
2008,737-7H4,01/12/2001,BOEING,94,0,160.0,41484.47205
2008,737-7H4,01/12/2004,BOEING,58,0,82.0,20913.04348
2008,737-7H4,01/12/2005,BOEING,44,0,75.0,19921.73913
2008,737-7H4,01/18/2001,BOEING,50,0,94.0,25183.85093
2008,737-7H4,01/22/2004,BOEING,54,0,83.01,21703.10559
2008,737-7H4,01/23/2004,BOEING,48,0,76.0,20354.03727
2008,737-7H4,01/24/2005,BOEING,48,0,99.0,26674.53416
2008,737-7H4,01/26/1999,BOEING,50,0,82.0,21550.31056
2008,737-7H4,01/27/1999,BOEING,114,0,188.0,49627.32919
2008,737-7H4,01/28/2002,BOEING,48,0,71.0,18822.36025
2008,737-7H4,01/30/2001,BOEING,54,0,85.0,22971.42857
2008,737-7H4,01/31/2000,BOEING,40,0,92.0,25101.86335
2008,737-7H4,01/31/2003,BOEING,110,0,170.0,43828.57143
2008,737-7H4,01/31/2007,BOEING,82,0,138.0,39191.30435
2008,737-7H4,02/01/2001,BOEING,62,0,95.0,23814.90683
2008,737-7H4,02/03/2004,BOEING,56,0,90.0,23940.37267
2008,737-7H4,02/04/2005,BOEING,98,0,171.0,44290.68323
2008,737-7H4,02/10/1999,BOEING,48,0,86.01,22827.32919
2008,737-7H4,02/11/2005,BOEING,48,0,66.01,17202.48447
2008,737-7H4,02/15/2002,BOEING,58,0,94.0,24091.92547
2008,737-7H4,02/15/2005,BOEING,62,0,95.0,24612.42236
2008,737-7H4,02/16/1999,BOEING,44,0,84.0,22617.39130
2008,737-7H4,02/17/2005,BOEING,48,0,85.0,23422.36025
2008,737-7H4,02/17/2006,BOEING,54,0,93.0,24089.44099
2008,737-7H4,02/19/2004,BOEING,50,0,75.0,19706.83230
2008,737-7H4,02/22/2007,BOEING,40,0,75.0,20234.78261
2008,737-7H4,02/24/1998,BOEING,52,0,74.0,18424.84472
2008,737-7H4,02/26/2001,BOEING,52,0,82.0,22440.99379
2008,737-7H4,02/28/2007,BOEING,58,0,85.0,22009.93789
2008,737-7H4,03/03/2005,BOEING,44,0,84.0,23795.03106
2008,737-7H4,03/04/2002,BOEING,52,0,79.01,20421.11801
2008,737-7H4,03/05/2002,BOEING,48,0,79.01,21043.47826
2008,737-7H4,03/05/2003,BOEING,52,0,92.0,23714.28571
2008,737-7H4,03/09/1998,BOEING,46,0,86.0,23166.45963
2008,737-7H4,03/09/2005,BOEING,46,0,81.0,21499.37888
2008,737-7H4,03/10/2005,BOEING,52,0,102.0,27648.44720
2008,737-7H4,03/12/1998,BOEING,54,0,86.0,21685.71429
2008,737-7H4,03/12/2007,BOEING,42,0,67.0,16729.19255
2008,737-7H4,03/18/2005,BOEING,48,0,86.0,22019.87578
2008,737-7H4,03/21/2006,BOEING,48,0,88.0,23822.36025
2008,737-7H4,03/22/1999,BOEING,54,0,89.0,23844.72050
2008,737-7H4,03/22/2002,BOEING,106,0,163.0,41720.49689
2008,737-7H4,03/23/1999,BOEING,46,0,84.0,22950.31056
2008,737-7H4,03/23/2001,BOEING,60,0,94.0,24857.14286
2008,737-7H4,03/23/2005,BOEING,36,0,74.0,20014.90683
2008,737-7H4,03/24/2006,BOEING,52,0,91.01,24191.30435
2008,737-7H4,03/26/2004,BOEING,48,0,91.01,25104.34783
2008,737-7H4,03/28/2007,BOEING,50,0,71.0,18090.68323
2008,737-7H4,03/30/1999,BOEING,48,0,67.0,17570.18634
2008,737-7H4,03/30/2007,BOEING,60,0,78.0,19626.08696
2008,737-7H4,03/31/1999,BOEING,56,0,77.0,22110.55901
2008,737-7H4,04/07/2005,BOEING,60,0,81.0,19980.12422
2008,737-7H4,04/07/2006,BOEING,48,0,86.0,22865.83851
2008,737-7H4,04/09/2004,BOEING,34,0,82.0,22541.61491
2008,737-7H4,04/09/2007,BOEING,50,0,81.0,20708.07453
2008,737-7H4,04/11/2001,BOEING,46,0,93.0,24570.18634
2008,737-7H4,04/12/2007,BOEING,54,0,84.01,22568.94410
2008,737-7H4,04/13/2005,BOEING,102,0,187.0,50550.31056
2008,737-7H4,04/19/2006,BOEING,48,0,83.0,22376.39752
2008,737-7H4,04/25/2000,BOEING,92,0,161.0,42108.07453
2008,737-7H4,04/26/2002,BOEING,202,0,346.0,91560.24845
2008,737-7H4,04/27/1999,BOEING,54,0,77.0,19375.15528
2008,737-7H4,04/27/2005,BOEING,44,0,70.0,18949.06832
2008,737-7H4,04/28/1998,BOEING,52,0,83.0,21198.75776
2008,737-7H4,04/29/1998,BOEING,44,0,73.0,19911.80124
2008,737-7H4,04/29/2003,BOEING,68,0,111.0,29105.59006
2008,737-7H4,04/30/2001,BOEING,46,0,89.0,23868.32298
2008,737-7H4,04/30/2007,BOEING,46,0,86.0,23259.62733
2008,737-7H4,05/01/1999,BOEING,62,0,78.01,19650.93168
2008,737-7H4,05/01/2001,BOEING,60,0,111.0,29342.85714
2008,737-7H4,05/01/2006,BOEING,42,0,71.0,18479.50311
2008,737-7H4,05/02/2001,BOEING,50,0,81.0,21479.50311
2008,737-7H4,05/03/2004,BOEING,50,0,84.0,22431.05590
2008,737-7H4,05/04/1998,BOEING,52,0,69.0,17416.14907
2008,737-7H4,05/05/2001,BOEING,52,0,81.01,21424.84472
2008,737-7H4,05/05/2003,BOEING,56,0,87.0,22370.18634
2008,737-7H4,05/05/2004,BOEING,44,0,89.0,23797.51553
2008,737-7H4,05/05/2005,BOEING,64,0,93.0,24361.49068
2008,737-7H4,05/06/2004,BOEING,64,0,96.0,25542.85714
2008,737-7H4,05/07/2007,BOEING,54,0,107.0,29263.35404
2008,737-7H4,05/10/2002,BOEING,104,0,170.01,45038.50932
2008,737-7H4,05/10/2005,BOEING,52,0,87.0,23447.20497
2008,737-7H4,05/11/2004,BOEING,60,0,87.0,22135.40373
2008,737-7H4,05/11/2007,BOEING,44,0,83.0,22203.72671
2008,737-7H4,05/12/2004,BOEING,48,0,78.0,20711.80124
2008,737-7H4,05/12/2006,BOEING,52,0,87.0,22565.21739
2008,737-7H4,05/17/2001,BOEING,64,0,95.0,24454.65839
2008,737-7H4,05/18/2000,BOEING,38,0,88.0,23704.34783
2008,737-7H4,05/23/2007,BOEING,42,0,85.0,22555.27950
2008,737-7H4,05/24/2000,BOEING,106,0,193.0,50840.99379
2008,737-7H4,05/25/2004,BOEING,42,0,63.01,16421.11801
2008,737-7H4,05/27/2005,BOEING,46,0,76.0,19981.36646
2008,737-7H4,05/31/2006,BOEING,48,0,75.01,19704.34783
2008,737-7H4,06/05/2006,BOEING,44,0,83.0,22178.88199
2008,737-7H4,06/07/2002,BOEING,50,0,83.0,21616.14907
2008,737-7H4,06/07/2007,BOEING,44,0,77.0,20024.84472
2008,737-7H4,06/08/2004,BOEING,50,0,78.0,19915.52795
2008,737-7H4,06/09/2004,BOEING,58,0,85.01,24095.65217
2008,737-7H4,06/11/2003,BOEING,52,0,85.0,22118.01242
2008,737-7H4,06/13/2000,BOEING,40,0,82.0,22450.93168
2008,737-7H4,06/13/2005,BOEING,62,0,93.0,23987.57764
2008,737-7H4,06/19/2007,BOEING,42,0,70.0,18447.20497
2008,737-7H4,06/20/2005,BOEING,50,0,80.0,20111.80124
2008,737-7H4,06/21/1999,BOEING,106,0,169.0,45024.84472
2008,737-7H4,06/21/2004,BOEING,64,0,92.0,23468.32298
2008,737-7H4,06/21/2007,BOEING,54,0,95.0,24678.26087
2008,737-7H4,06/22/2005,BOEING,54,0,86.0,22151.55280
2008,737-7H4,06/23/1999,BOEING,50,0,87.0,23467.08075
2008,737-7H4,06/23/2000,BOEING,36,0,74.0,19329.19255
2008,737-7H4,06/24/1999,BOEING,42,0,90.0,24222.36025
2008,737-7H4,06/26/2007,BOEING,58,0,86.01,21929.19255
2008,737-7H4,06/27/2006,BOEING,54,0,87.0,21747.82609
2008,737-7H4,06/29/2001,BOEING,46,0,74.0,19411.18012
2008,737-7H4,07/01/2004,BOEING,58,0,95.0,24670.80745
2008,737-7H4,07/06/2006,BOEING,44,0,81.0,21645.96273
2008,737-7H4,07/08/1998,BOEING,89,0,146.01,38231.05590
2008,737-7H4,07/10/2003,BOEING,52,0,91.0,24363.97516
2008,737-7H4,07/11/1998,BOEING,58,0,85.0,22238.50932
2008,737-7H4,07/11/2006,BOEING,50,0,73.0,20325.46584
2008,737-7H4,07/11/2007,BOEING,46,0,80.0,21011.18012
2008,737-7H4,07/13/2005,BOEING,38,0,80.0,21716.77019
2008,737-7H4,07/15/2004,BOEING,54,0,85.0,21679.50311
2008,737-7H4,07/17/2006,BOEING,60,0,103.0,27305.59006
2008,737-7H4,07/20/2004,BOEING,48,0,90.0,23640.99379
2008,737-7H4,07/20/2005,BOEING,102,0,179.0,47351.55280
2008,737-7H4,07/21/2000,BOEING,52,0,76.0,19914.28571
2008,737-7H4,07/21/2004,BOEING,52,0,74.0,22032.29814
2008,737-7H4,07/21/2005,BOEING,40,0,80.0,21551.55280
2008,737-7H4,07/23/2004,BOEING,104,0,190.0,50176.39752
2008,737-7H4,07/24/2007,BOEING,50,0,60.01,14248.44720
2008,737-7H4,07/26/2001,BOEING,46,0,73.0,18905.59006
2008,737-7H4,07/27/1999,BOEING,48,0,94.0,24640.99379
2008,737-7H4,07/27/2001,BOEING,56,0,88.0,22418.63354
2008,737-7H4,07/27/2006,BOEING,56,0,90.0,23382.60870
2008,737-7H4,07/29/2004,BOEING,96,0,175.0,47429.81366
2008,737-7H4,07/31/1999,BOEING,46,0,88.0,23891.92547
2008,737-7H4,07/31/2006,BOEING,48,0,78.0,20359.00621
2008,737-7H4,08/01/1998,BOEING,48,0,78.0,20518.01242
2008,737-7H4,08/02/2000,BOEING,110,0,150.0,38819.87578
2008,737-7H4,08/02/2002,BOEING,56,0,82.0,21280.74534
2008,737-7H4,08/03/2006,BOEING,48,0,79.0,21679.50311
2008,737-7H4,08/04/2000,BOEING,58,0,81.0,20760.24845
2008,737-7H4,08/04/2004,BOEING,50,0,77.0,19668.32298
2008,737-7H4,08/07/1998,BOEING,50,0,79.0,20201.24224
2008,737-7H4,08/07/2000,BOEING,48,0,83.0,21546.58385
2008,737-7H4,08/08/2006,BOEING,56,0,101.0,27455.90062
2008,737-7H4,08/09/2005,BOEING,42,0,87.01,23727.95031
2008,737-7H4,08/11/1999,BOEING,58,0,99.0,26206.21118
2008,737-7H4,08/13/1999,BOEING,50,0,80.0,21340.37267
2008,737-7H4,08/13/2007,BOEING,60,0,98.01,25504.34783
2008,737-7H4,08/14/1998,BOEING,38,0,101.0,28347.82609
2008,737-7H4,08/14/2000,BOEING,42,0,78.0,20464.59627
2008,737-7H4,08/15/2006,BOEING,32,0,67.0,17777.63975
2008,737-7H4,08/16/1999,BOEING,40,0,69.0,18874.53416
2008,737-7H4,08/16/2004,BOEING,108,0,166.0,43298.13665
2008,737-7H4,08/16/2007,BOEING,62,0,87.0,21785.09317
2008,737-7H4,08/17/1999,BOEING,54,0,71.01,17490.68323
2008,737-7H4,08/17/2006,BOEING,64,0,94.0,24004.96894
2008,737-7H4,08/19/2002,BOEING,52,0,77.0,22715.52795
2008,737-7H4,08/19/2004,BOEING,56,0,98.0,25683.22981
2008,737-7H4,08/22/2000,BOEING,54,0,78.0,20320.49689
2008,737-7H4,08/23/2000,BOEING,54,0,80.01,20883.22981
2008,737-7H4,08/24/2004,BOEING,52,0,88.0,23678.26087
2008,737-7H4,08/25/2000,BOEING,50,0,79.0,19888.19876
2008,737-7H4,08/25/2007,BOEING,100,0,191.0,50534.16149
2008,737-7H4,08/27/2001,BOEING,46,0,92.01,24332.91925
2008,737-7H4,08/27/2003,BOEING,44,0,77.0,20703.10559
2008,737-7H4,08/27/2004,BOEING,48,0,92.01,24747.82609
2008,737-7H4,08/28/2000,BOEING,60,0,84.0,21834.78261
2008,737-7H4,08/28/2007,BOEING,54,0,67.0,16027.32919
2008,737-7H4,08/29/1998,BOEING,48,0,87.0,23208.69565
2008,737-7H4,08/29/2000,BOEING,50,0,95.01,25481.98758
2008,737-7H4,08/30/2006,BOEING,100,0,172.0,44786.33540
2008,737-7H4,09/01/1999,BOEING,44,0,85.0,22545.34161
2008,737-7H4,09/01/2004,BOEING,58,0,87.0,22086.95652
2008,737-7H4,09/03/1999,BOEING,44,0,73.0,19233.54037
2008,737-7H4,09/03/2003,BOEING,32,0,70.0,18848.44720
2008,737-7H4,09/04/2002,BOEING,50,0,74.01,19457.14286
2008,737-7H4,09/05/2000,BOEING,44,0,77.0,19607.45342
2008,737-7H4,09/05/2007,BOEING,56,0,87.0,22688.19876
2008,737-7H4,09/06/2007,BOEING,44,0,63.0,16145.34161
2008,737-7H4,09/07/2006,BOEING,42,0,73.0,22526.70807
2008,737-7H4,09/09/2004,BOEING,50,0,84.0,22781.36646
2008,737-7H4,09/10/1998,BOEING,52,0,88.0,23796.27329
2008,737-7H4,09/13/2004,BOEING,50,0,98.01,26126.70807
2008,737-7H4,09/13/2006,BOEING,94,0,161.0,42557.76398
2008,737-7H4,09/14/2005,BOEING,48,0,92.0,24504.34783
2008,737-7H4,09/15/2003,BOEING,44,0,77.0,20083.22981
2008,737-7H4,09/17/2007,BOEING,50,0,100.0,25819.87578
2008,737-7H4,09/18/1998,BOEING,22,0,26.0,6845.96273
2008,737-7H4,09/18/2002,BOEING,48,0,81.0,21437.26708
2008,737-7H4,09/20/1999,BOEING,40,0,82.0,22443.47826
2008,737-7H4,09/20/2000,BOEING,50,0,96.0,25684.47205
2008,737-7H4,09/21/2004,BOEING,44,0,87.0,23367.70186
2008,737-7H4,09/22/2000,BOEING,42,0,65.0,16472.04969
2008,737-7H4,09/22/2003,BOEING,58,0,77.0,19736.64596
2008,737-7H4,09/24/1999,BOEING,48,0,74.01,19390.06211
2008,737-7H4,09/24/2003,BOEING,52,0,101.0,27976.39752
2008,737-7H4,09/26/2003,BOEING,50,0,87.0,23559.00621
2008,737-7H4,09/26/2006,BOEING,44,0,76.0,20460.86957
2008,737-7H4,09/27/1999,BOEING,60,0,94.0,24050.93168
2008,737-7H4,09/27/2005,BOEING,56,0,94.0,25126.70807
2008,737-7H4,09/27/2006,BOEING,56,0,97.0,25455.90062
2008,737-7H4,09/27/2007,BOEING,48,0,99.0,27600.00000
2008,737-7H4,09/28/2004,BOEING,44,0,91.0,25006.21118
2008,737-7H4,09/29/1999,BOEING,62,0,88.01,22433.54037
2008,737-7H4,10/03/2007,BOEING,54,0,95.0,26426.08696
2008,737-7H4,10/04/2004,BOEING,48,0,75.0,19300.62112
2008,737-7H4,10/08/2002,BOEING,52,0,98.0,26986.33540
